Date,Num_Employees,Num_Customers,Pct_On_Sale,TouristEvent,Sales,Num_Customers_Clean,Day_of_Week,Is_Weekend,Month,Quarter,Day_of_Year,Is_Black_Friday,Is_Memorial_Day,Is_Holiday,Holiday_Nearby,Is_Tourist_Event,Event_Nearby,Lag_Customers_1,Lag_Customers_7,Lag_Customers_14,Rolling_Mean_7,Rolling_Std_7,Rolling_Mean_30
2014-01-09,32,163,17.65,No,79258,163.0,4,0,1,1,9,0,0,0,0,0,0,154.0,279.0,669.0,226.71428571428572,78.95085873654692,378.3
2014-01-10,34,200,16.45,No,88518,200.0,5,0,1,1,10,0,0,0,0,0,0,163.0,284.0,437.0,210.14285714285714,78.31864097269312,376.96666666666664
2014-01-11,46,294,16.68,No,87469,294.0,6,1,1,1,11,0,0,0,0,0,0,200.0,348.0,572.0,198.14285714285714,71.2306782489792,375.76666666666665
2014-01-12,33,233,19.49,No,88838,233.0,7,1,1,1,12,0,0,0,0,0,0,294.0,219.0,456.0,190.42857142857142,52.84839052376574,377.06666666666666
2014-01-13,21,135,14.27,No,76117,135.0,1,0,1,1,13,0,0,0,0,0,0,233.0,154.0,544.0,192.42857142857142,54.35334133506225,374.6333333333333
2014-01-14,18,150,18.06,No,93415,150.0,2,0,1,1,14,0,0,0,0,0,0,135.0,149.0,428.0,189.71428571428572,57.002088516458464,357.7
2014-01-15,21,150,15.94,No,67407,150.0,3,0,1,1,15,0,0,0,0,0,0,150.0,154.0,251.0,189.85714285714286,56.88417639211799,346.93333333333334
2014-01-16,36,150,18.26,No,81535,150.0,4,0,1,1,16,0,0,0,0,0,0,150.0,163.0,279.0,189.28571428571428,57.322811880653866,342.2
2014-01-17,24,167,16.7,No,62127,167.0,5,0,1,1,17,0,0,0,0,0,1,150.0,200.0,284.0,187.42857142857142,58.5145484555119,337.46666666666664
2014-01-18,63,1124,17.87,Yes,130440,1124.0,6,1,1,1,18,0,0,0,0,1,1,167.0,294.0,348.0,182.71428571428572,58.662066919246556,329.9
2014-01-19,58,756,18.02,Yes,90582,756.0,7,1,1,1,19,0,0,0,0,1,1,1124.0,233.0,219.0,301.2857142857143,364.2040244541122,355.6333333333333
2014-01-20,51,676,19.41,Yes,88217,676.0,1,0,1,1,20,0,0,0,0,1,1,756.0,135.0,154.0,376.0,399.7695169302768,364.3
2014-01-21,17,122,13.5,No,72897,122.0,2,0,1,1,21,0,0,0,0,0,1,676.0,150.0,149.0,453.2857142857143,397.7020301204219,362.8666666666667
2014-01-22,16,140,16.01,No,68068,140.0,3,0,1,1,22,0,0,0,0,0,0,122.0,150.0,154.0,449.2857142857143,401.3845680000312,342.03333333333336
2014-01-23,37,126,13.16,No,63701,126.0,4,0,1,1,23,0,0,0,0,0,0,140.0,150.0,163.0,447.85714285714283,402.6431126822815,324.43333333333334
2014-01-24,33,201,14.9,No,55694,201.0,5,0,1,1,24,0,0,0,0,0,0,126.0,167.0,200.0,444.42857142857144,405.692764352064,317.6666666666667
2014-01-25,28,271,14.39,No,68986,271.0,6,1,1,1,25,0,0,0,0,0,0,201.0,1124.0,294.0,449.2857142857143,402.00444205079583,324.3666666666667
2014-01-26,31,248,12.61,No,68500,248.0,7,1,1,1,26,0,0,0,0,0,0,271.0,756.0,233.0,327.42857142857144,271.49208530075526,311.1
2014-01-27,18,122,17.63,No,56580,122.0,1,0,1,1,27,0,0,0,0,0,0,248.0,676.0,135.0,254.85714285714286,194.94309303950644,304.8
2014-01-28,32,135,10.7,No,59124,135.0,2,0,1,1,28,0,0,0,0,0,0,122.0,122.0,150.0,175.71428571428572,63.85064417768108,289.8
2014-01-29,16,135,15.42,No,53535,135.0,3,0,1,1,29,0,0,0,0,0,0,135.0,140.0,150.0,177.57142857142858,62.19554416745458,279.1
2014-01-30,32,131,13.09,No,42290,131.0,4,0,1,1,30,0,0,0,0,0,0,135.0,126.0,150.0,176.85714285714286,62.72540307145319,265.46666666666664
2014-01-31,31,150,7.45,No,55382,150.0,5,0,1,1,31,0,0,0,0,0,0,131.0,201.0,167.0,177.57142857142858,62.074839623520525,255.56666666666666
2014-02-01,32,267,10.19,No,63565,267.0,6,1,2,1,32,0,0,0,0,0,0,150.0,271.0,1124.0,170.28571428571428,61.85928732673455,252.2
2014-02-02,33,150,10.72,No,47161,150.0,7,1,2,1,33,0,0,0,0,0,0,267.0,248.0,756.0,169.71428571428572,60.78298634133981,251.8
2014-02-03,20,122,5.98,No,59616,122.0,1,0,2,1,34,0,0,0,0,0,0,150.0,122.0,676.0,155.71428571428572,50.09229576729498,247.33333333333334
2014-02-04,22,85,10.2,No,47236,85.0,2,0,2,1,35,0,0,0,0,0,0,122.0,135.0,122.0,155.71428571428572,50.09229576729498,239.8
2014-02-05,20,98,8.57,No,49231,98.0,3,0,2,1,36,0,0,0,0,0,0,85.0,135.0,140.0,148.57142857142858,56.67114828216476,235.33333333333334
2014-02-06,30,108,11.39,No,49080,108.0,4,0,2,1,37,0,0,0,0,0,0,98.0,131.0,126.0,143.28571428571428,59.78771971376298,233.46666666666667
2014-02-07,27,173,12.12,No,63110,173.0,5,0,2,1,38,0,0,0,0,0,0,108.0,150.0,201.0,140.0,61.19095793770012,232.1
2014-02-08,62,323,11.92,No,68709,323.0,6,1,2,1,39,0,0,0,0,0,0,173.0,267.0,271.0,143.28571428571428,62.42252340759289,232.73333333333332
2014-02-09,33,230,9.29,No,72905,230.0,7,1,2,1,40,0,0,0,0,0,0,323.0,150.0,248.0,151.28571428571428,81.5714702693584,238.06666666666666
2014-02-10,27,117,6.27,No,51029,117.0,1,0,2,1,41,0,0,0,0,0,0,230.0,122.0,122.0,162.71428571428572,86.79806888350011,239.06666666666666
2014-02-11,17,150,11.43,No,50004,150.0,2,0,2,1,42,0,0,0,0,0,0,117.0,85.0,135.0,162.0,87.20856227076216,233.16666666666666
2014-02-12,23,160,12.07,No,51667,160.0,3,0,2,1,43,0,0,0,0,0,0,150.0,98.0,135.0,171.28571428571428,80.87379939493074,230.4
2014-02-13,32,211,8.29,No,64247,211.0,4,0,2,1,44,0,0,0,0,0,0,160.0,108.0,131.0,180.14285714285714,74.66687925139858,231.23333333333332
2014-02-14,33,281,8.6,No,50115,281.0,5,0,2,1,45,0,0,0,0,0,1,211.0,173.0,150.0,194.85714285714286,67.9250286993654,233.26666666666668
2014-02-15,102,1046,13.8,Yes,130963,1046.0,6,1,2,1,46,0,0,0,0,1,1,281.0,323.0,267.0,210.28571428571428,74.11638209760508,237.63333333333333
2014-02-16,99,925,12.14,Yes,108253,925.0,7,1,2,1,47,0,0,0,0,1,1,1046.0,230.0,150.0,313.57142857142856,327.617081943162,267.5
2014-02-17,66,713,10.53,Yes,90446,713.0,1,0,2,1,48,0,0,0,0,1,1,925.0,117.0,122.0,412.85714285714283,396.201728320069,292.76666666666665
2014-02-18,24,108,10.48,No,51090,108.0,2,0,2,1,49,0,0,0,0,0,1,713.0,150.0,85.0,498.0,385.9326366090335,279.06666666666666
2014-02-19,22,141,11.01,No,46273,141.0,3,0,2,1,50,0,0,0,0,0,0,108.0,160.0,98.0,492.0,392.51496786746907,257.46666666666664
2014-02-20,32,113,13.76,No,54298,113.0,4,0,2,1,51,0,0,0,0,0,0,141.0,211.0,108.0,489.2857142857143,395.24958962058184,239.63333333333333
2014-02-21,43,151,12.96,No,53338,151.0,5,0,2,1,52,0,0,0,0,0,0,113.0,281.0,173.0,475.2857142857143,408.2706268664267,239.33333333333334
2014-02-22,39,272,10.31,No,58040,272.0,6,1,2,1,53,0,0,0,0,0,0,151.0,1046.0,323.0,456.7142857142857,421.32913273976004,239.7
2014-02-23,32,183,8.37,No,39371,183.0,7,1,2,1,54,0,0,0,0,0,0,272.0,925.0,230.0,346.14285714285717,333.26387371542336,244.56666666666666
2014-02-24,19,98,8.94,No,48786,98.0,1,0,2,1,55,0,0,0,0,0,0,183.0,713.0,117.0,240.14285714285714,215.74555118737194,243.96666666666667
2014-02-25,22,108,11.61,No,51603,108.0,2,0,2,1,56,0,0,0,0,0,0,98.0,108.0,150.0,152.28571428571428,60.35371926046843,238.2
2014-02-26,16,113,11.26,No,53945,113.0,3,0,2,1,57,0,0,0,0,0,0,108.0,141.0,160.0,152.28571428571428,60.35371926046843,233.53333333333333
2014-02-27,25,104,7.89,No,47358,104.0,4,0,2,1,58,0,0,0,0,0,0,113.0,113.0,211.0,148.28571428571428,62.128131807618104,233.23333333333332
2014-02-28,26,136,7.25,No,60434,136.0,5,0,2,1,59,0,0,0,0,0,0,104.0,151.0,281.0,147.0,63.06610288683881,232.2
2014-03-01,39,235,8.56,No,60828,235.0,6,1,3,1,60,0,0,0,0,0,0,136.0,272.0,1046.0,144.85714285714286,63.162300389363544,232.23333333333332
2014-03-02,31,188,6.42,No,65313,188.0,7,1,3,1,61,0,0,0,0,0,0,235.0,183.0,925.0,139.57142857142858,51.15615682351813,235.7
2014-03-03,21,113,8.6,No,61518,113.0,1,0,3,1,62,0,0,0,0,0,0,188.0,98.0,713.0,140.28571428571428,51.89320535392627,236.96666666666667
2014-03-04,22,108,7.66,No,57205,108.0,2,0,3,1,63,0,0,0,0,0,0,113.0,108.0,108.0,142.42857142857142,50.13600550122686,231.83333333333334
2014-03-05,25,118,8.54,No,62304,118.0,3,0,3,1,64,0,0,0,0,0,0,108.0,113.0,141.0,142.42857142857142,50.13600550122686,230.43333333333334
2014-03-06,41,127,7.58,No,52458,127.0,4,0,3,1,65,0,0,0,0,0,0,118.0,104.0,113.0,143.14285714285714,49.68040717569512,230.3
2014-03-07,23,151,14.24,No,59424,151.0,5,0,3,1,66,0,0,0,0,0,0,127.0,136.0,151.0,146.42857142857142,47.366856003106776,231.7
2014-03-08,26,269,10.34,No,77569,269.0,6,1,3,1,67,0,0,0,0,0,0,151.0,235.0,272.0,148.57142857142858,47.15526532232699,233.46666666666667
2014-03-09,51,193,11.76,No,63947,193.0,7,1,3,1,68,0,0,0,0,0,0,269.0,188.0,183.0,153.42857142857142,58.03693405311591,238.83333333333334
2014-03-10,25,123,8.88,No,61322,123.0,1,0,3,1,69,0,0,0,0,0,0,193.0,113.0,98.0,154.14285714285714,58.561729742863655,239.5
2014-03-11,20,108,7.46,No,62399,108.0,2,0,3,1,70,0,0,0,0,0,0,123.0,108.0,108.0,155.57142857142858,57.50320902018477,232.83333333333334
2014-03-12,21,123,7.91,No,53776,123.0,3,0,3,1,71,0,0,0,0,0,0,108.0,118.0,113.0,155.57142857142858,57.50320902018477,228.76666666666668
2014-03-13,24,132,11.67,No,54897,132.0,4,0,3,1,72,0,0,0,0,0,0,123.0,127.0,104.0,156.28571428571428,56.98746729388349,228.96666666666667
2014-03-14,27,222,9.36,No,74186,222.0,5,0,3,1,73,0,0,0,0,0,0,132.0,151.0,136.0,157.0,56.589162684504764,228.36666666666667
2014-03-15,33,330,11.99,No,73714,330.0,6,1,3,1,74,0,0,0,0,0,0,222.0,269.0,235.0,167.14285714285714,61.485577093137955,230.43333333333334
2014-03-16,24,245,10.05,No,69636,245.0,7,1,3,1,75,0,0,0,0,0,0,330.0,193.0,188.0,175.85714285714286,79.8945733898297,234.4
2014-03-17,20,146,8.38,No,56931,146.0,1,0,3,1,76,0,0,0,0,0,0,245.0,123.0,113.0,183.28571428571428,84.06290161879652,233.2
2014-03-18,20,127,11.18,No,63467,127.0,2,0,3,1,77,0,0,0,0,0,0,146.0,108.0,108.0,186.57142857142858,81.73097565153873,203.2
2014-03-19,22,161,7.5,No,58730,161.0,3,0,3,1,78,0,0,0,0,0,0,127.0,123.0,118.0,189.28571428571428,78.95508065922547,176.6
2014-03-20,26,152,10.16,No,62568,152.0,4,0,3,1,79,0,0,0,0,0,0,161.0,132.0,127.0,194.71428571428572,74.83696565582727,158.2
2014-03-21,47,207,9.33,No,61478,207.0,5,0,3,1,80,0,0,0,0,0,0,152.0,222.0,151.0,197.57142857142858,72.38521290718907,159.66666666666666
2014-03-22,49,325,9.82,No,73802,325.0,6,1,3,1,81,0,0,0,0,0,0,207.0,330.0,269.0,195.42857142857142,71.7608462019442,161.86666666666667
2014-03-23,27,236,11.53,No,48120,236.0,7,1,3,1,82,0,0,0,0,0,0,325.0,245.0,193.0,194.71428571428572,70.20615900264595,168.93333333333334
2014-03-24,21,133,8.94,No,60331,133.0,1,0,3,1,83,0,0,0,0,0,0,236.0,146.0,123.0,193.42857142857142,69.20707368195168,171.76666666666668
2014-03-25,21,161,12.12,No,60559,161.0,2,0,3,1,84,0,0,0,0,0,0,133.0,127.0,108.0,191.57142857142858,70.84691746495223,167.13333333333333
2014-03-26,22,165,9.43,No,51241,165.0,3,0,3,1,85,0,0,0,0,0,0,161.0,161.0,123.0,196.42857142857142,66.72794802493998,166.4
2014-03-27,48,189,10.96,No,57847,189.0,4,0,3,1,86,0,0,0,0,0,0,165.0,152.0,132.0,197.0,66.39026032986096,168.63333333333333
2014-03-28,41,241,15.07,No,86141,241.0,5,0,3,1,87,0,0,0,0,0,0,189.0,207.0,222.0,202.28571428571428,63.62576596975587,171.33333333333334
2014-03-29,45,345,13.31,No,92237,345.0,6,1,3,1,88,0,0,0,0,0,0,241.0,325.0,330.0,207.14285714285714,65.32081998727188,175.6
2014-03-30,33,242,15.63,No,67904,242.0,7,1,3,1,89,0,0,0,0,0,0,345.0,236.0,245.0,210.0,71.48193244916314,183.63333333333333
2014-03-31,22,175,7.41,No,76969,175.0,1,0,3,1,90,0,0,0,0,0,0,242.0,133.0,146.0,210.85714285714286,71.8805225621627,187.16666666666666
2014-04-01,22,137,12.69,No,59201,137.0,2,0,4,2,91,0,0,0,0,0,0,175.0,161.0,127.0,216.85714285714286,65.79368908800893,185.16666666666666
2014-04-02,26,161,8.76,No,71152,161.0,3,0,4,2,92,0,0,0,0,0,0,137.0,165.0,161.0,213.42857142857142,69.69901276885089,183.46666666666667
2014-04-03,29,152,12.12,No,61136,152.0,4,0,4,2,93,0,0,0,0,0,0,161.0,189.0,152.0,212.85714285714286,70.17698713830326,185.06666666666666
2014-04-04,46,194,11.91,No,64454,194.0,5,0,4,2,94,0,0,0,0,0,0,152.0,241.0,207.0,207.57142857142858,73.5840950723667,186.53333333333333
2014-04-05,31,332,11.76,No,77276,332.0,6,1,4,2,95,0,0,0,0,0,0,194.0,345.0,325.0,200.85714285714286,72.15591583838595,189.06666666666666
2014-04-06,38,265,9.95,No,80238,265.0,7,1,4,2,96,0,0,0,0,0,0,332.0,242.0,236.0,199.0,67.86751800382893,195.9
2014-04-07,19,137,9.9,No,58696,137.0,1,0,4,2,97,0,0,0,0,0,0,265.0,175.0,133.0,202.28571428571428,70.79009885032046,199.7
2014-04-08,18,152,9.44,No,58717,152.0,2,0,4,2,98,0,0,0,0,0,0,137.0,137.0,161.0,196.85714285714286,74.58647905044786,195.3
2014-04-09,25,152,10.35,No,70014,152.0,3,0,4,2,99,0,0,0,0,0,0,152.0,161.0,165.0,199.0,72.77362159464131,193.93333333333334
2014-04-10,37,156,11.3,No,63448,156.0,4,0,4,2,100,0,0,0,0,0,0,152.0,152.0,189.0,197.71428571428572,73.63132097532592,194.9
2014-04-11,51,227,8.07,No,71758,227.0,5,0,4,2,101,0,0,0,0,0,0,156.0,194.0,241.0,198.28571428571428,73.23185619595344,196.5
2014-04-12,38,351,7.95,No,63921,351.0,6,1,4,2,102,0,0,0,0,0,0,227.0,332.0,345.0,203.0,73.96846174778398,199.96666666666667
2014-04-13,31,252,10.43,No,64134,252.0,7,1,4,2,103,0,0,0,0,0,0,351.0,265.0,242.0,205.71428571428572,79.62351889928512,207.26666666666668
2014-04-14,21,166,7.26,No,75844,166.0,1,0,4,2,104,0,0,0,0,0,0,252.0,137.0,175.0,203.85714285714286,78.14821083775948,208.26666666666668
2014-04-15,17,199,7.86,No,60292,199.0,2,0,4,2,105,0,0,0,0,0,0,166.0,152.0,137.0,208.0,74.70609078247941,202.8
2014-04-16,22,185,10.16,No,57778,185.0,3,0,4,2,106,0,0,0,0,0,0,199.0,152.0,161.0,214.71428571428572,70.84658139415167,201.26666666666668
2014-04-17,37,228,8.17,No,67241,228.0,4,0,4,2,107,0,0,0,0,0,0,185.0,156.0,152.0,219.42857142857142,66.96978707560932,202.56666666666666
2014-04-18,47,346,14.4,No,92725,346.0,5,0,4,2,108,0,0,0,0,0,0,228.0,227.0,194.0,229.71428571428572,60.85423646089214,205.93333333333334
2014-04-19,48,409,17.44,No,94565,409.0,6,1,4,2,109,0,0,0,0,0,0,346.0,351.0,332.0,246.71428571428572,74.95713060524346,212.1
2014-04-20,15,0,0.0,No,51806,0.0,7,1,4,2,110,0,0,0,0,0,0,409.0,252.0,265.0,255.0,90.08514490932143,220.66666666666666
2014-04-21,17,176,17.04,No,71128,176.0,1,0,4,2,111,0,0,0,0,0,0,0.0,166.0,137.0,219.0,132.05806803574478,213.76666666666668
2014-04-22,18,176,8.83,No,53850,176.0,2,0,4,2,112,0,0,0,0,0,0,176.0,199.0,152.0,220.42857142857142,131.44182127828435,208.8
2014-04-23,25,166,9.44,No,62214,166.0,3,0,4,2,113,0,0,0,0,0,0,176.0,185.0,152.0,217.14285714285714,132.351084331824,206.8
2014-04-24,42,218,10.83,No,79061,218.0,4,0,4,2,114,0,0,0,0,0,0,166.0,228.0,156.0,214.42857142857142,133.31148630539096,207.9
2014-04-25,45,237,7.59,No,74224,237.0,5,0,4,2,115,0,0,0,0,0,0,218.0,346.0,227.0,213.0,133.19534526401463,209.8
2014-04-26,48,366,8.66,No,91673,366.0,6,1,4,2,116,0,0,0,0,0,0,237.0,409.0,351.0,197.42857142857142,120.85508835358328,212.2
2014-04-27,37,238,8.99,No,66969,238.0,7,1,4,2,117,0,0,0,0,0,0,366.0,0.0,252.0,191.28571428571428,108.80060398992032,218.1
2014-04-28,21,147,7.44,No,54246,147.0,1,0,4,2,118,0,0,0,0,0,0,238.0,176.0,166.0,225.28571428571428,68.95098327970507,218.0
2014-04-29,18,115,8.75,No,68074,115.0,2,0,4,2,119,0,0,0,0,0,0,147.0,176.0,199.0,221.14285714285714,73.14922777315965,211.4
2014-04-30,24,157,7.36,No,69568,157.0,3,0,4,2,120,0,0,0,0,0,0,115.0,166.0,185.0,212.42857142857142,82.46384489147817,207.16666666666666
2014-05-01,29,157,9.32,No,56825,157.0,4,0,5,2,121,0,0,0,0,0,0,157.0,218.0,228.0,211.14285714285714,83.37351412254921,206.56666666666666
2014-05-02,34,219,8.88,No,77572,219.0,5,0,5,2,122,0,0,0,0,0,0,157.0,237.0,346.0,202.42857142857142,85.69297354092551,207.23333333333332
2014-05-03,31,320,9.36,No,76962,320.0,6,1,5,2,123,0,0,0,0,0,0,219.0,366.0,409.0,199.85714285714286,84.74752419476866,209.16666666666666
2014-05-04,32,228,11.31,No,62102,228.0,7,1,5,2,124,0,0,0,0,0,0,320.0,238.0,0.0,193.28571428571428,70.26311096090748,214.76666666666668
2014-05-05,16,124,9.8,No,69004,124.0,1,0,5,2,125,0,0,0,0,0,0,228.0,147.0,176.0,191.85714285714286,69.29749531651841,215.9
2014-05-06,18,119,11.27,No,53646,119.0,2,0,5,2,126,0,0,0,0,0,0,124.0,115.0,176.0,188.57142857142858,72.26077115295047,208.96666666666667
2014-05-07,23,129,10.7,No,58144,129.0,3,0,5,2,127,0,0,0,0,0,0,119.0,157.0,166.0,189.14285714285714,71.59475905266778,204.1
2014-05-08,33,163,7.4,No,68244,163.0,4,0,5,2,128,0,0,0,0,0,0,129.0,157.0,218.0,185.14285714285714,74.41646003277467,203.83333333333334
2014-05-09,39,215,14.64,No,65031,215.0,5,0,5,2,129,0,0,0,0,0,0,163.0,219.0,237.0,186.0,74.07203700902718,204.2
2014-05-10,37,329,13.71,No,90641,329.0,6,1,5,2,130,0,0,0,0,0,0,215.0,320.0,366.0,185.42857142857142,73.78992059185595,206.3
2014-05-11,28,272,12.19,No,68852,272.0,7,1,5,2,131,0,0,0,0,0,0,329.0,228.0,238.0,186.71428571428572,76.55219196886607,212.06666666666666
2014-05-12,32,138,11.5,No,69435,138.0,1,0,5,2,132,0,0,0,0,0,0,272.0,124.0,147.0,193.0,82.11171252223016,213.56666666666666
2014-05-13,22,144,8.67,No,60577,144.0,2,0,5,2,133,0,0,0,0,0,0,138.0,119.0,115.0,195.0,80.30151513722124,206.46666666666667
2014-05-14,23,148,12.99,No,55050,148.0,3,0,5,2,134,0,0,0,0,0,0,144.0,129.0,157.0,198.57142857142858,76.83935003815269,202.86666666666667
2014-05-15,30,191,10.73,No,57219,191.0,4,0,5,2,135,0,0,0,0,0,0,148.0,163.0,157.0,201.28571428571428,74.26464902790654,202.26666666666668
2014-05-16,34,225,11.09,No,59940,225.0,5,0,5,2,136,0,0,0,0,0,0,191.0,215.0,219.0,205.28571428571428,72.59410969152258,202.0
2014-05-17,36,321,10.92,No,75063,321.0,6,1,5,2,137,0,0,0,0,0,0,225.0,329.0,320.0,206.71428571428572,72.91482310594657,203.33333333333334
2014-05-18,29,254,10.32,No,54308,254.0,7,1,5,2,138,0,0,0,0,0,0,321.0,272.0,228.0,205.57142857142858,70.707984327225,206.43333333333334
2014-05-19,17,167,10.57,No,52151,167.0,1,0,5,2,139,0,0,0,0,0,0,254.0,138.0,124.0,203.0,68.17135273216587,203.36666666666667
2014-05-20,20,167,8.1,No,76131,167.0,2,0,5,2,140,0,0,0,0,0,0,167.0,144.0,119.0,207.14285714285714,64.33617067515681,195.3
2014-05-21,25,187,9.45,No,67548,187.0,3,0,5,2,141,0,0,0,0,0,0,167.0,148.0,129.0,210.42857142857142,61.078793763622265,200.86666666666667
2014-05-22,38,191,9.5,No,71566,191.0,4,0,5,2,142,0,0,0,0,0,0,187.0,191.0,163.0,216.0,56.00297611139424,201.23333333333332
2014-05-23,34,248,8.52,No,79831,248.0,5,0,5,2,143,0,1,0,0,0,1,191.0,225.0,215.0,216.0,56.00297611139424,201.73333333333332
2014-05-24,110,1344,9.99,Yes,142828,1225.67,6,1,5,2,144,0,1,0,0,1,1,248.0,321.0,329.0,219.28571428571428,57.27918262252723,204.46666666666667
2014-05-25,107,1095,10.34,Yes,131289,1095.0,7,1,5,2,145,0,1,0,0,1,1,1225.67,254.0,272.0,348.5242857142857,388.42217255014117,238.05566666666667
2014-05-26,74,1034,12.58,Yes,132591,1034.0,1,0,5,2,146,0,1,0,0,1,1,1095.0,167.0,138.0,468.6671428571429,474.7774414296414,266.65566666666666
2014-05-27,25,134,12.31,No,59327,134.0,2,0,5,2,147,0,0,0,0,0,1,1034.0,167.0,144.0,592.5242857142857,495.59656724184975,288.9223333333333
2014-05-28,17,177,11.51,No,70955,177.0,3,0,5,2,148,0,0,0,0,0,0,134.0,187.0,148.0,587.8100000000001,500.452091646477,285.4556666666667
2014-05-29,30,148,11.99,No,48953,148.0,4,0,5,2,149,0,0,0,0,0,0,177.0,191.0,191.0,586.3814285714286,501.7993773222052,286.4556666666667
2014-05-30,37,187,14.11,No,63243,187.0,5,0,5,2,150,0,0,0,0,0,0,148.0,248.0,225.0,580.2385714285714,507.6749863324167,287.5556666666667
2014-05-31,28,302,8.88,No,72756,302.0,6,1,5,2,151,0,0,0,0,0,0,187.0,1225.67,321.0,571.5242857142857,514.8018849958094,288.5556666666667
2014-06-01,34,225,11.96,No,64951,225.0,7,1,6,2,152,0,0,0,0,0,0,302.0,1095.0,254.0,439.57142857142856,430.6935713253133,293.389
2014-06-02,33,144,8.43,No,63389,144.0,1,0,6,2,153,0,0,0,0,0,0,225.0,1034.0,167.0,315.2857142857143,321.79378193998457,293.589
2014-06-03,19,172,9.94,No,67838,172.0,2,0,6,2,154,0,0,0,0,0,0,144.0,134.0,167.0,188.14285714285714,59.074609806664604,287.7223333333333
2014-06-04,26,168,12.04,No,57930,168.0,3,0,6,2,155,0,0,0,0,0,0,172.0,177.0,187.0,193.57142857142858,54.86607070208207,285.85566666666665
2014-06-05,35,164,10.85,No,69377,164.0,4,0,6,2,156,0,0,0,0,0,0,168.0,148.0,191.0,192.28571428571428,55.4217595225159,287.32233333333335
2014-06-06,56,182,12.63,No,67588,182.0,5,0,6,2,157,0,0,0,0,0,0,164.0,187.0,248.0,194.57142857142858,53.59059974428851,288.82233333333335
2014-06-07,50,278,12.74,No,58115,278.0,6,1,6,2,158,0,0,0,0,0,0,182.0,302.0,1225.67,193.85714285714286,53.74144450182755,290.589
2014-06-08,34,230,10.2,No,62245,230.0,7,1,6,2,159,0,0,0,0,0,0,278.0,225.0,1095.0,190.42857142857142,45.8833925760276,294.4223333333333
2014-06-09,21,144,13.39,No,61264,144.0,1,0,6,2,160,0,0,0,0,0,0,230.0,144.0,1034.0,191.14285714285714,46.545420725097564,294.9223333333333
2014-06-10,19,154,13.14,No,60539,154.0,2,0,6,2,161,0,0,0,0,0,0,144.0,172.0,134.0,191.14285714285714,46.545420725097564,288.7556666666667
2014-06-11,27,168,11.64,No,57318,168.0,3,0,6,2,162,0,0,0,0,0,0,154.0,168.0,177.0,188.57142857142858,48.24540441968744,284.82233333333335
2014-06-12,30,154,11.79,No,50475,154.0,4,0,6,2,163,0,0,0,0,0,0,168.0,164.0,148.0,188.57142857142858,48.24540441968744,285.82233333333335
2014-06-13,36,211,13.72,No,70170,211.0,5,0,6,2,164,0,0,0,0,0,0,154.0,182.0,187.0,187.14285714285714,49.23220007078367,286.15566666666666
2014-06-14,39,298,12.27,No,79110,298.0,6,1,6,2,165,0,0,0,0,0,0,211.0,278.0,302.0,191.28571428571428,49.94234771452225,288.2556666666667
